date,precipitation,temp_max,temp_min,wind,weather
12/11/2015,0.3,9.4,4.4,2.8,rain
12/9/2015,13.5,12.2,7.8,6.3,rain
11/26/2015,0.0,9.4,-1.0,4.3,sun
12/31/2015,0.0,5.6,-2.1,3.5,sun
12/1/2015,12.2,10.0,3.9,3.5,rain
11/10/2015,1.3,11.1,3.9,3.9,rain
12/5/2015,15.7,10.0,6.1,4.0,rain
12/6/2015,11.2,12.8,7.2,5.9,rain
12/28/2015,1.5,5.0,1.7,1.3,rain
12/30/2015,0.0,5.6,-1.0,3.4,sun
11/15/2015,22.4,8.9,2.2,4.1,rain
12/15/2015,1.5,6.7,1.1,2.9,rain
11/3/2015,0.8,10.6,5.0,1.4,rain
12/24/2015,2.5,5.6,2.2,4.3,rain
12/17/2015,21.8,6.7,3.9,6.0,rain
12/10/2015,9.4,11.7,6.1,7.5,rain
11/24/2015,7.1,6.7,2.8,4.5,rain
11/21/2015,0.0,8.9,0.6,4.7,sun
12/25/2015,5.8,5.0,2.2,1.5,rain
12/26/2015,0.0,4.4,0.0,2.5,sun
12/19/2015,0.0,8.3,2.8,4.1,sun
12/14/2015,0.0,7.8,1.7,1.7,sun
11/2/2015,0.3,11.1,7.2,2.8,rain
11/11/2015,1.5,11.1,6.1,4.6,rain
12/29/2015,0.0,7.2,0.6,2.6,sun
12/2/2015,2.5,10.6,4.4,5.0,rain
12/13/2015,1.3,7.8,6.1,6.1,rain
11/17/2015,29.5,13.3,6.7,8.0,rain
11/1/2015,26.2,12.2,8.9,6.0,rain
11/9/2015,3.3,10.0,5.0,1.3,rain
11/13/2015,33.5,13.3,9.4,6.5,rain
11/6/2015,0.0,15.6,8.3,2.7,sun
12/8/2015,54.1,15.6,10.0,6.2,rain
12/20/2015,4.3,7.8,4.4,6.7,rain
11/20/2015,0.0,8.3,0.6,4.0,sun
12/12/2015,16.0,8.9,5.6,5.6,rain
12/23/2015,6.1,5.0,2.8,7.6,rain
11/18/2015,1.5,8.9,3.3,3.8,rain
11/7/2015,12.7,12.2,9.4,3.0,rain
11/25/2015,0.0,7.2,0.0,5.7,sun
11/14/2015,47.2,9.4,6.1,4.5,rain
11/30/2015,0.5,5.6,-3.8,1.7,rain
11/29/2015,0.0,1.7,-2.1,0.9,sun
10/31/2015,33.0,15.6,11.7,7.2,rain
11/12/2015,9.9,11.1,5.0,5.1,rain
11/23/2015,3.0,6.7,0.0,1.3,rain
11/8/2015,6.6,11.1,7.8,1.8,rain
11/27/2015,0.0,9.4,-1.6,3.0,sun
12/3/2015,12.7,15.6,7.8,5.9,rain
12/16/2015,3.6,6.1,2.8,2.3,rain
12/18/2015,18.5,8.9,4.4,5.1,rain
11/5/2015,1.3,11.7,7.8,2.3,rain
11/4/2015,0.0,10.0,3.3,2.2,sun
12/7/2015,27.4,11.1,8.3,3.4,rain
12/4/2015,2.0,10.6,6.1,4.7,rain
11/19/2015,2.0,8.9,2.8,4.2,rain
11/28/2015,0.0,7.2,-2.7,1.0,sun
11/16/2015,2.0,8.9,1.7,4.0,rain
12/22/2015,4.6,7.8,2.8,5.0,rain
12/21/2015,27.4,5.6,2.8,4.3,rain
11/22/2015,0.0,10.0,1.7,3.1,sun
12/27/2015,8.6,4.4,1.7,2.9,rain
